user_id,age,age_group,gender
32274,28,25-34,Male
32275,14,13-17,Prefer not to say
32276,21,18-24,Male
32277,49,45-54,Male
32278,22,18-24,Female
32279,44,35-44,Male
32280,13,13-17,Female
32281,52,45-54,Male
32282,21,18-24,Male
32283,22,18-24,Female
32284,14,13-17,Female
32285,34,25-34,Male
32286,35,35-44,Female
32287,23,18-24,Male
32288,42,35-44,Female
32289,20,18-24,Female
32290,20,18-24,Female
32291,24,18-24,Female
32292,25,25-34,Male
32293,53,45-54,Female
32294,64,55+,Female
32295,24,18-24,Female
32296,20,18-24,Male
32297,32,25-34,Male
32298,16,13-17,Prefer not to say
32299,23,18-24,Female
32300,21,18-24,Female
32301,29,25-34,Male
32302,19,18-24,Male
32303,17,13-17,Male
32304,27,25-34,Female
32305,41,35-44,Male
32306,30,25-34,Female
32307,21,18-24,Male
32308,59,55+,Male
32309,31,25-34,Male
32310,24,18-24,Female
32311,13,13-17,Male
32312,28,25-34,Male
32313,14,13-17,Female
32314,13,13-17,Male
32315,24,18-24,Female
32316,25,25-34,Female
32317,13,13-17,Male
32318,38,35-44,Male
32319,19,18-24,Male
32320,25,25-34,Female
32321,42,35-44,Male
32322,39,35-44,Male
32323,18,18-24,Male
32324,20,18-24,Male
32325,19,18-24,Female
32326,20,18-24,Female
32327,21,18-24,Male
32328,31,25-34,Male
32329,43,35-44,Female
32330,23,18-24,Male
32331,41,35-44,Female
32332,18,18-24,Male
32333,26,25-34,Prefer not to say
32334,27,25-34,Female
32335,26,25-34,Male
32336,19,18-24,Female
32337,20,18-24,Female
32338,13,13-17,Female
32339,14,13-17,Male
32340,40,35-44,Male
32341,24,18-24,Female
32342,52,45-54,Prefer not to say
32343,34,25-34,Female
32344,31,25-34,Male
32345,35,35-44,Male
32346,33,25-34,Female
32347,41,35-44,Female
32348,23,18-24,Female
32349,22,18-24,Female
32350,50,45-54,Male
32351,37,35-44,Male
32352,25,25-34,Male
32353,35,35-44,Female
32354,40,35-44,Male
32355,31,25-34,Female
32356,19,18-24,Male
32357,52,45-54,Male
32358,37,35-44,Male
32359,27,25-34,Female
32360,39,35-44,Female
32361,38,35-44,Female
32362,17,13-17,Male
32363,42,35-44,Female
32364,20,18-24,Female
32365,13,13-17,Female
32366,23,18-24,Male
32367,23,18-24,Female
32368,56,55+,Male
32369,14,13-17,Male
32370,33,25-34,Male
32371,23,18-24,Female
32372,23,18-24,Prefer not to say
32373,38,35-44,Female
32374,47,45-54,Female
32375,15,13-17,Male
32376,14,13-17,Male
32377,53,45-54,Male
32378,33,25-34,Male
32379,32,25-34,Female
32380,40,35-44,Male
32381,42,35-44,Male
32382,42,35-44,Female
32383,44,35-44,Female
32384,29,25-34,Female
32385,17,13-17,Male
32386,19,18-24,Female
32387,47,45-54,Female
32388,32,25-34,Female
32389,18,18-24,Male
32390,19,18-24,Male
32391,42,35-44,Male
32392,15,13-17,Female
32393,39,35-44,Male
32394,18,18-24,Female
32395,62,55+,Female
32396,42,35-44,Female
32397,19,18-24,Female
32398,19,18-24,Female
32399,18,18-24,Female
32400,14,13-17,Female
32401,49,45-54,Female
32402,17,13-17,Female
32403,22,18-24,Female
32404,22,18-24,Female
32405,18,18-24,Female
32406,13,13-17,Male
32407,14,13-17,Female
32408,57,55+,Male
32409,22,18-24,Female
32410,26,25-34,Male
32411,35,35-44,Male
32412,34,25-34,Male
32413,21,18-24,Male
32414,41,35-44,Male
32415,30,25-34,Female
32416,21,18-24,Male
32417,29,25-34,Male
32418,51,45-54,Prefer not to say
32419,23,18-24,Male
32420,24,18-24,Male
32421,27,25-34,Male
32422,18,18-24,Male
32423,26,25-34,Female
32424,17,13-17,Non-binary
32425,25,25-34,Male
32426,20,18-24,Male
32427,32,25-34,Male
32428,30,25-34,Male
32429,18,18-24,Male
32430,27,25-34,Female
32431,38,35-44,Male
32432,19,18-24,Female
32433,22,18-24,Male
32434,24,18-24,Male
32435,24,18-24,Male
32436,28,25-34,Male
32437,15,13-17,Female
32438,19,18-24,Male
32439,29,25-34,Male
32440,39,35-44,Male
32441,46,45-54,Male
32442,42,35-44,Female
32443,15,13-17,Female
32444,37,35-44,Female
32445,18,18-24,Female
32446,24,18-24,Male
32447,16,13-17,Non-binary
32448,27,25-34,Female
32449,35,35-44,Male
32450,20,18-24,Male
32451,20,18-24,Female
32452,31,25-34,Male
32453,16,13-17,Female
32454,30,25-34,Female
32455,25,25-34,Female
32456,17,13-17,Female
32457,52,45-54,Male
32458,26,25-34,Male
32459,18,18-24,Female
32460,28,25-34,Non-binary
32461,40,35-44,Female
32462,36,35-44,Male
32463,58,55+,Male
32464,28,25-34,Female
32465,39,35-44,Male
32466,36,35-44,Male
32467,16,13-17,Male
32468,35,35-44,Female
32469,15,13-17,Female
32470,49,45-54,Female
32471,24,18-24,Male
32472,17,13-17,Male
32473,43,35-44,Female
32474,32,25-34,Male
32475,13,13-17,Female
32476,21,18-24,Male
32477,39,35-44,Male
32478,33,25-34,Male
32479,37,35-44,Female
32480,41,35-44,Female
32481,27,25-34,Female
32482,20,18-24,Female
32483,16,13-17,Female
32484,39,35-44,Male
32485,16,13-17,Female
32486,16,13-17,Male
32487,43,35-44,Female
32488,19,18-24,Male
32489,33,25-34,Male
32490,34,25-34,Male
32491,34,25-34,Male
32492,32,25-34,Female
32493,22,18-24,Male
32494,35,35-44,Male
32495,24,18-24,Female
32496,22,18-24,Female
32497,17,13-17,Male
32498,14,13-17,Female
32499,33,25-34,Male
32500,24,18-24,Female
32501,13,13-17,Female
32502,27,25-34,Male
32503,41,35-44,Female
32504,19,18-24,Female
32505,26,25-34,Female
32506,38,35-44,Female
32507,23,18-24,Female
32508,59,55+,Male
32509,30,25-34,Male
32510,16,13-17,Male
32511,29,25-34,Female
32512,28,25-34,Male
32513,26,25-34,Male
32514,41,35-44,Female
32515,21,18-24,Female
32516,37,35-44,Female
32517,38,35-44,Female
32518,28,25-34,Female
32519,64,55+,Male
32520,27,25-34,Female
32521,42,35-44,Prefer not to say
32522,38,35-44,Male
32523,20,18-24,Male
32524,15,13-17,Female
32525,17,13-17,Female
32526,13,13-17,Male
32527,13,13-17,Male
32528,60,55+,Male
32529,59,55+,Female
32530,29,25-34,Male
32531,28,25-34,Male
32532,24,18-24,Prefer not to say
32533,33,25-34,Male
32534,45,45-54,Female
32535,52,45-54,Male
32536,43,35-44,Female
32537,22,18-24,Male
32538,26,25-34,Male
32539,13,13-17,Prefer not to say
32540,17,13-17,Male
32541,42,35-44,Male
32542,26,25-34,Male
32543,36,35-44,Prefer not to say
32544,28,25-34,Female
32545,46,45-54,Male
32546,24,18-24,Male
32547,34,25-34,Male
32548,29,25-34,Male
32549,14,13-17,Female
32550,14,13-17,Female
32551,31,25-34,Female
32552,24,18-24,Male
32553,24,18-24,Female
32554,37,35-44,Female
32555,23,18-24,Female
32556,58,55+,Male
32557,28,25-34,Female
32558,39,35-44,Male
32559,27,25-34,Non-binary
32560,19,18-24,Male
32561,21,18-24,Female
32562,29,25-34,Female
32563,33,25-34,Female
32564,13,13-17,Female
32565,30,25-34,Female
32566,19,18-24,Male
32567,32,25-34,Male
32568,46,45-54,Male
32569,22,18-24,Male
32570,24,18-24,Male
32571,16,13-17,Prefer not to say
32572,16,13-17,Female
32573,34,25-34,Female
32574,13,13-17,Male
32575,23,18-24,Female
32576,28,25-34,Female
32577,21,18-24,Female
32578,15,13-17,Female
32579,24,18-24,Male
32580,23,18-24,Female
32581,41,35-44,Female
32582,13,13-17,Male
32583,33,25-34,Female
32584,40,35-44,Male
32585,33,25-34,Male
32586,32,25-34,Female
32587,25,25-34,Female
32588,38,35-44,Female
32589,39,35-44,Male
32590,23,18-24,Female
32591,26,25-34,Male
32592,32,25-34,Female
32593,22,18-24,Male
32594,38,35-44,Female
32595,36,35-44,Female
32596,54,45-54,Male
32597,42,35-44,Male
32598,24,18-24,Male
32599,24,18-24,Female
32600,17,13-17,Male
32601,32,25-34,Female
32602,40,35-44,Female
32603,24,18-24,Female
32604,49,45-54,Female
32605,39,35-44,Female
32606,53,45-54,Female
32607,39,35-44,Female
32608,37,35-44,Female
32609,24,18-24,Female
32610,26,25-34,Male
32611,30,25-34,Male
32612,33,25-34,Female
32613,30,25-34,Female
32614,27,25-34,Female
32615,32,25-34,Male
32616,15,13-17,Female
32617,33,25-34,Female
32618,42,35-44,Male
32619,27,25-34,Female
32620,53,45-54,Male
32621,31,25-34,Male
32622,58,55+,Female
32623,33,25-34,Prefer not to say
32624,42,35-44,Female
32625,16,13-17,Male
32626,33,25-34,Male
32627,14,13-17,Female
32628,35,35-44,Prefer not to say
32629,35,35-44,Female
32630,22,18-24,Female
32631,35,35-44,Male
32632,32,25-34,Female
32633,31,25-34,Male
32634,17,13-17,Male
32635,39,35-44,Non-binary
32636,26,25-34,Male
32637,50,45-54,Male
32638,31,25-34,Male
32639,45,45-54,Female
32640,42,35-44,Female
32641,18,18-24,Female
32642,22,18-24,Male
32643,25,25-34,Male
32644,15,13-17,Female
32645,39,35-44,Female
32646,25,25-34,Female
32647,28,25-34,Female
32648,16,13-17,Male
32649,37,35-44,Male
32650,27,25-34,Male
32651,18,18-24,Male
32652,22,18-24,Male
32653,21,18-24,Female
32654,17,13-17,Male
32655,15,13-17,Female
32656,31,25-34,Male
32657,44,35-44,Female
32658,17,13-17,Male
32659,24,18-24,Female
32660,39,35-44,Male
32661,40,35-44,Prefer not to say
32662,15,13-17,Non-binary
32663,30,25-34,Female
32664,15,13-17,Male
32665,20,18-24,Male
32666,27,25-34,Female
32667,63,55+,Female
32668,42,35-44,Female
32669,30,25-34,Male
32670,24,18-24,Female
32671,44,35-44,Male
32672,21,18-24,Male
32673,17,13-17,Male
32674,32,25-34,Prefer not to say
32675,34,25-34,Male
32676,52,45-54,Female
32677,22,18-24,Male
32678,21,18-24,Male
32679,21,18-24,Female
32680,24,18-24,Prefer not to say
32681,45,45-54,Male
32682,19,18-24,Female
32683,32,25-34,Female
32684,22,18-24,Female
32685,20,18-24,Non-binary
32686,14,13-17,Male
32687,34,25-34,Female
32688,43,35-44,Non-binary
32689,49,45-54,Male
32690,17,13-17,Male
32691,33,25-34,Male
32692,29,25-34,Female
32693,22,18-24,Male
32694,34,25-34,Female
32695,48,45-54,Male
32696,31,25-34,Female
32697,49,45-54,Non-binary
32698,39,35-44,Female
32699,24,18-24,Female
32700,14,13-17,Male
32701,15,13-17,Male
32702,13,13-17,Male
32703,13,13-17,Female
32704,36,35-44,Male
32705,13,13-17,Female
32706,21,18-24,Female
32707,30,25-34,Female
32708,26,25-34,Female
32709,26,25-34,Female
32710,50,45-54,Male
32711,42,35-44,Male
32712,14,13-17,Non-binary
32713,27,25-34,Female
32714,22,18-24,Female
32715,35,35-44,Female
32716,36,35-44,Female
32717,43,35-44,Female
32718,18,18-24,Female
32719,28,25-34,Male
32720,48,45-54,Female
32721,20,18-24,Male
32722,34,25-34,Female
32723,25,25-34,Female
32724,16,13-17,Male
32725,20,18-24,Female
32726,19,18-24,Female
32727,29,25-34,Female
32728,18,18-24,Female
32729,42,35-44,Male
32730,42,35-44,Male
32731,30,25-34,Non-binary
32732,47,45-54,Female
32733,17,13-17,Female
32734,24,18-24,Female
32735,20,18-24,Female
32736,17,13-17,Female
32737,27,25-34,Female
32738,16,13-17,Male
32739,42,35-44,Female
32740,19,18-24,Female
32741,49,45-54,Prefer not to say
32742,34,25-34,Male
32743,26,25-34,Female
32744,25,25-34,Male
32745,39,35-44,Male
32746,44,35-44,Female
32747,26,25-34,Male
32748,32,25-34,Female
32749,18,18-24,Non-binary
32750,50,45-54,Male
32751,14,13-17,Prefer not to say
32752,37,35-44,Female
32753,15,13-17,Female
32754,43,35-44,Female
32755,24,18-24,Female
32756,28,25-34,Female
32757,16,13-17,Female
32758,15,13-17,Female
32759,20,18-24,Female
32760,31,25-34,Male
32761,38,35-44,Prefer not to say
32762,31,25-34,Male
32763,48,45-54,Female
32764,47,45-54,Male
32765,34,25-34,Female
32766,49,45-54,Female
32767,22,18-24,Non-binary
32768,26,25-34,Female
32769,42,35-44,Male
32770,24,18-24,Male
32771,14,13-17,Female
32772,14,13-17,Female
32773,52,45-54,Male
32774,21,18-24,Female
32775,21,18-24,Female
32776,36,35-44,Prefer not to say
32777,51,45-54,Male
32778,14,13-17,Male
32779,17,13-17,Male
32780,43,35-44,Male
32781,37,35-44,Male
32782,20,18-24,Male
32783,13,13-17,Male
32784,19,18-24,Female
32785,31,25-34,Male
32786,29,25-34,Male
32787,16,13-17,Female
32788,51,45-54,Non-binary
32789,18,18-24,Female
32790,31,25-34,Female
32791,34,25-34,Male
32792,20,18-24,Male
32793,44,35-44,Female
32794,24,18-24,Female
32795,50,45-54,Female
32796,40,35-44,Prefer not to say
32797,31,25-34,Prefer not to say
32798,24,18-24,Female
32799,21,18-24,Female
32800,18,18-24,Female
32801,23,18-24,Male
32802,27,25-34,Female
32803,13,13-17,Female
32804,42,35-44,Male
32805,15,13-17,Female
32806,54,45-54,Male
32807,47,45-54,Female
32808,26,25-34,Male
32809,44,35-44,Male
32810,24,18-24,Male
32811,31,25-34,Female
32812,29,25-34,Female
32813,27,25-34,Female
32814,46,45-54,Male
32815,30,25-34,Female
32816,30,25-34,Female
32817,31,25-34,Male
32818,16,13-17,Male
32819,26,25-34,Female
32820,26,25-34,Female
32821,13,13-17,Female
32822,29,25-34,Male
32823,44,35-44,Non-binary
32824,38,35-44,Female
32825,24,18-24,Female
32826,25,25-34,Male
32827,25,25-34,Female
32828,43,35-44,Female
32829,45,45-54,Male
32830,14,13-17,Female
32831,33,25-34,Female
32832,23,18-24,Male
32833,27,25-34,Female
32834,18,18-24,Male
32835,36,35-44,Male
32836,27,25-34,Female
32837,26,25-34,Female
32838,27,25-34,Male
32839,33,25-34,Male
32840,22,18-24,Non-binary
32841,18,18-24,Female
32842,18,18-24,Female
32843,17,13-17,Male
32844,39,35-44,Female
32845,17,13-17,Male
32846,15,13-17,Male
32847,17,13-17,Male
32848,20,18-24,Female
32849,29,25-34,Female
32850,13,13-17,Female
32851,36,35-44,Male
32852,32,25-34,Female
32853,38,35-44,Female
32854,52,45-54,Male
32855,27,25-34,Male
32856,58,55+,Male
32857,17,13-17,Female
32858,42,35-44,Female
32859,20,18-24,Female
32860,46,45-54,Male
32861,33,25-34,Male
32862,31,25-34,Female
32863,47,45-54,Female
32864,23,18-24,Male
32865,20,18-24,Male
32866,15,13-17,Male
32867,16,13-17,Female
32868,40,35-44,Male
32869,15,13-17,Male
32870,24,18-24,Female
32871,62,55+,Male
32872,31,25-34,Female
32873,26,25-34,Male
32874,14,13-17,Female
32875,32,25-34,Female
32876,24,18-24,Male
32877,16,13-17,Male
32878,13,13-17,Male
32879,15,13-17,Male
32880,34,25-34,Male
32881,13,13-17,Female
32882,13,13-17,Female
32883,31,25-34,Female
32884,18,18-24,Female
32885,30,25-34,Female
32886,26,25-34,Male
32887,39,35-44,Male
32888,13,13-17,Female
32889,26,25-34,Female
32890,41,35-44,Male
32891,42,35-44,Male
32892,31,25-34,Female
32893,20,18-24,Male
32894,43,35-44,Female
32895,30,25-34,Male
32896,27,25-34,Female
32897,14,13-17,Female
32898,27,25-34,Male
32899,48,45-54,Male
32900,51,45-54,Non-binary
32901,37,35-44,Female
32902,24,18-24,Female
32903,50,45-54,Female
32904,33,25-34,Female
32905,47,45-54,Female
32906,18,18-24,Male
32907,59,55+,Female
32908,31,25-34,Female
32909,25,25-34,Male
32910,23,18-24,Male
32911,41,35-44,Male
32912,28,25-34,Male
32913,14,13-17,Male
32914,34,25-34,Female
32915,15,13-17,Female
32916,50,45-54,Female
32917,45,45-54,Female
32918,33,25-34,Female
32919,51,45-54,Female
32920,22,18-24,Female
32921,21,18-24,Female
32922,34,25-34,Female
32923,27,25-34,Female
32924,38,35-44,Male
32925,37,35-44,Female
32926,23,18-24,Female
32927,35,35-44,Female
32928,32,25-34,Female
32929,16,13-17,Male
32930,39,35-44,Male
32931,21,18-24,Female
32932,22,18-24,Female
32933,29,25-34,Female
32934,23,18-24,Male
32935,32,25-34,Male
32936,31,25-34,Male
32937,19,18-24,Male
32938,16,13-17,Male
32939,16,13-17,Male
32940,36,35-44,Male
32941,24,18-24,Male
32942,15,13-17,Male
32943,13,13-17,Male
32944,35,35-44,Male
32945,30,25-34,Male
32946,36,35-44,Female
32947,15,13-17,Female
32948,50,45-54,Male
32949,16,13-17,Female
32950,32,25-34,Male
32951,15,13-17,Female
32952,32,25-34,Male
32953,25,25-34,Male
32954,33,25-34,Male
32955,14,13-17,Male
32956,38,35-44,Male
32957,43,35-44,Male
32958,21,18-24,Male
32959,52,45-54,Female
32960,32,25-34,Female
32961,23,18-24,Male
32962,24,18-24,Male
32963,14,13-17,Male
32964,47,45-54,Non-binary
32965,26,25-34,Male
32966,16,13-17,Male
32967,33,25-34,Male
32968,16,13-17,Female
32969,25,25-34,Male
32970,33,25-34,Male
32971,31,25-34,Male
32972,32,25-34,Female
32973,19,18-24,Male
32974,36,35-44,Male
32975,27,25-34,Male
32976,45,45-54,Male
32977,42,35-44,Male
32978,16,13-17,Prefer not to say
32979,27,25-34,Female
32980,14,13-17,Male
32981,19,18-24,Male
32982,21,18-24,Male
32983,39,35-44,Male
32984,50,45-54,Male
32985,26,25-34,Female
32986,19,18-24,Male
32987,54,45-54,Male
32988,16,13-17,Male
32989,30,25-34,Female
32990,19,18-24,Male
32991,20,18-24,Male
32992,17,13-17,Male
32993,53,45-54,Female
32994,16,13-17,Male
32995,19,18-24,Female
32996,28,25-34,Male
32997,23,18-24,Non-binary
32998,26,25-34,Male
32999,61,55+,Male
33000,24,18-24,Female
33001,22,18-24,Male
33002,28,25-34,Female
33003,29,25-34,Female
33004,42,35-44,Male
33005,14,13-17,Male
33006,21,18-24,Male
33007,23,18-24,Female
33008,14,13-17,Female
33009,25,25-34,Female
33010,13,13-17,Female
33011,38,35-44,Male
33012,21,18-24,Female
33013,25,25-34,Male
33014,18,18-24,Female
33015,15,13-17,Male
33016,42,35-44,Female
33017,21,18-24,Male
33018,20,18-24,Female
33019,42,35-44,Female
33020,44,35-44,Male
33021,19,18-24,Female
33022,34,25-34,Male
33023,25,25-34,Male
33024,41,35-44,Female
33025,20,18-24,Female
33026,24,18-24,Male
33027,21,18-24,Female
33028,31,25-34,Female
33029,24,18-24,Female
33030,17,13-17,Female
33031,36,35-44,Male
33032,30,25-34,Male
33033,27,25-34,Female
33034,40,35-44,Female
33035,14,13-17,Female
33036,27,25-34,Female
33037,15,13-17,Male
33038,17,13-17,Female
33039,19,18-24,Female
33040,37,35-44,Female
33041,38,35-44,Female
33042,30,25-34,Male
33043,52,45-54,Female
33044,44,35-44,Male
33045,46,45-54,Prefer not to say
33046,20,18-24,Female
33047,15,13-17,Female
33048,22,18-24,Male
33049,31,25-34,Male
33050,19,18-24,Male
33051,33,25-34,Male
33052,23,18-24,Male
33053,19,18-24,Female
33054,39,35-44,Male
33055,22,18-24,Male
33056,23,18-24,Male
33057,29,25-34,Male
33058,33,25-34,Female
33059,38,35-44,Female
33060,20,18-24,Female
33061,30,25-34,Female
33062,35,35-44,Female
33063,24,18-24,Female
33064,44,35-44,Male
33065,16,13-17,Female
33066,22,18-24,Male
33067,29,25-34,Male
33068,23,18-24,Male
33069,14,13-17,Male
33070,57,55+,Male
33071,24,18-24,Male
33072,20,18-24,Female
33073,21,18-24,Female
33074,47,45-54,Female
33075,44,35-44,Male
33076,25,25-34,Male
33077,13,13-17,Male
33078,39,35-44,Male
33079,24,18-24,Non-binary
33080,21,18-24,Female
33081,25,25-34,Male
33082,28,25-34,Non-binary
33083,14,13-17,Male
33084,18,18-24,Male
33085,19,18-24,Female
33086,34,25-34,Male
33087,20,18-24,Female
33088,31,25-34,Male
33089,20,18-24,Male
33090,22,18-24,Male
33091,47,45-54,Male
33092,26,25-34,Female
33093,14,13-17,Female
33094,34,25-34,Female
33095,19,18-24,Female
33096,29,25-34,Female
33097,42,35-44,Male
33098,21,18-24,Female
33099,19,18-24,Male
33100,23,18-24,Non-binary
33101,33,25-34,Male
33102,24,18-24,Female
33103,25,25-34,Male
33104,20,18-24,Male
33105,14,13-17,Male
33106,34,25-34,Female
33107,31,25-34,Female
33108,24,18-24,Male
33109,17,13-17,Male
33110,34,25-34,Prefer not to say
33111,64,55+,Male
33112,50,45-54,Female
33113,18,18-24,Female
33114,22,18-24,Male
33115,32,25-34,Female
33116,37,35-44,Prefer not to say
33117,27,25-34,Male
33118,13,13-17,Female
33119,19,18-24,Male
33120,43,35-44,Male
33121,27,25-34,Female
33122,27,25-34,Male
33123,23,18-24,Female
33124,16,13-17,Female
33125,50,45-54,Female
33126,33,25-34,Prefer not to say
33127,20,18-24,Male
33128,16,13-17,Male
33129,30,25-34,Female
33130,26,25-34,Male
33131,32,25-34,Female
