survey_id,exercise_frequency_id,sleep_hours,sleep_quality_score
32614,103,7.5,76
32615,101,5.7,72
32616,103,5.8,75
32617,103,7.5,82
32618,103,5.7,73
32619,103,7.0,92
32620,102,7.6,97
32621,102,5.7,63
32622,102,8.4,91
32623,102,6.6,63
32624,102,7.5,88
32625,102,7.8,77
32626,103,7.0,83
32627,101,7.8,95
32628,101,6.3,65
32629,103,7.3,95
32630,103,8.6,100
32631,102,7.3,94
32632,101,6.4,49
32633,101,5.2,61
32634,103,5.7,51
32635,102,7.8,86
32636,103,6.5,72
32637,103,7.6,84
32638,102,5.6,47
32639,103,7.5,100
32640,101,8.1,91
32641,103,6.3,90
32642,103,6.6,83
32643,102,6.8,90
32644,103,7.9,84
32645,103,7.5,90
32646,101,6.6,78
32647,102,7.3,74
32648,102,6.3,79
32649,102,6.3,76
32650,102,6.6,94
32651,103,7.4,90
32652,101,6.7,70
32653,102,7.0,74
32654,102,6.2,68
32655,102,9.1,96
32656,102,6.9,72
32657,102,6.4,75
32658,102,7.7,87
32659,101,7.1,89
32660,102,5.4,51
32661,101,7.4,87
32662,103,4.7,40
32663,103,5.9,68
32664,102,7.2,79
32665,103,6.4,76
32666,101,5.9,73
32667,101,6.8,94
32668,101,6.7,78
32669,101,6.9,79
32670,102,7.8,100
32671,101,6.8,93
32672,102,7.0,77
32673,102,6.1,76
32674,101,4.0,51
32675,101,5.5,52
32676,101,5.9,75
32677,102,4.6,60
32678,102,6.5,68
32679,102,6.3,82
32680,102,6.9,100
32681,102,5.5,67
32682,102,6.3,51
32683,102,6.0,78
32684,102,5.7,58
32685,102,6.6,82
32686,102,6.1,84
32687,102,5.4,76
32688,102,7.3,82
32689,102,8.1,100
32690,102,5.7,81
32691,102,6.0,67
32692,103,7.3,83
32693,103,7.0,83
32694,102,4.0,54
32695,103,7.0,88
32696,101,7.4,81
32697,102,6.6,92
32698,102,7.1,83
32699,102,6.0,70
32700,102,5.7,79
32701,103,6.9,93
32702,102,5.7,69
32703,102,6.9,81
32704,103,6.1,71
32705,102,6.3,53
32706,101,7.9,93
32707,102,8.2,89
32708,101,4.9,60
32709,103,6.9,71
32710,101,6.8,68
32711,103,6.4,81
32712,102,6.4,69
32713,102,5.7,60
32714,103,6.6,80
32715,101,6.4,80
32716,102,8.4,92
32717,102,6.9,81
32718,102,5.9,73
32719,103,6.9,78
32720,101,6.0,63
32721,101,5.4,47
32722,103,6.3,89
32723,102,5.9,74
32724,102,6.6,94
32725,103,6.2,71
32726,102,6.2,68
32727,101,6.3,69
32728,103,7.2,71
32729,102,8.3,100
32730,102,6.1,67
32731,102,7.7,91
32732,102,4.9,61
32733,103,6.5,87
32734,101,5.9,76
32735,101,7.2,100
32736,102,6.9,71
32737,101,7.5,87
32738,103,5.9,58
32739,101,6.4,70
32740,102,5.7,79
32741,103,5.7,43
32742,102,6.1,63
32743,102,6.7,77
32744,103,7.0,82
32745,102,6.3,54
32746,102,6.6,75
32747,102,6.2,74
32748,102,6.6,76
32749,101,6.9,76
32750,103,8.1,92
32751,102,6.4,83
32752,102,7.4,79
32753,103,5.8,68
32754,102,6.7,69
32755,103,6.1,81
32756,103,5.9,82
32757,103,6.3,79
32758,103,7.9,85
32759,102,6.3,63
32760,102,6.2,58
32761,101,7.2,75
32762,103,5.5,58
32763,102,6.7,74
32764,102,7.9,75
32765,102,6.1,47
32766,101,7.8,76
32767,102,5.6,62
32768,103,7.5,100
32769,101,6.3,68
32770,102,8.3,100
32771,103,6.6,83
32772,102,7.1,95
32773,102,7.8,98
32774,101,6.0,64
32775,102,7.0,87
32776,101,6.0,70
32777,103,6.9,73
32778,102,6.4,80
32779,102,6.9,77
32780,102,5.7,73
32781,101,6.7,77
32782,103,7.5,88
32783,102,4.2,39
32784,103,7.1,81
32785,102,7.4,80
32786,102,7.1,85
32787,101,7.7,89
32788,103,7.2,63
32789,103,7.5,90
32790,101,6.7,68
32791,102,6.2,84
32792,103,6.8,78
32793,102,6.0,80
32794,101,6.6,84
32795,101,6.4,75
32796,102,6.3,83
32797,101,6.8,87
32798,103,7.0,71
32799,102,6.7,72
32800,102,6.9,87
32801,102,5.6,57
32802,102,6.4,95
32803,101,6.5,65
32804,102,7.0,90
32805,102,7.2,90
32806,103,9.5,100
32807,103,8.1,86
32808,102,6.3,86
32809,103,6.6,56
32810,101,6.1,65
32811,101,6.1,64
32812,102,6.4,71
32813,103,6.9,71
32814,101,6.6,68
32815,101,4.2,28
32816,103,7.0,87
32817,102,5.8,56
32818,102,6.0,73
32819,103,6.5,92
32820,102,7.3,93
32821,101,5.7,90
32822,103,7.0,86
32823,102,6.4,66
32824,102,6.1,62
32825,103,7.0,84
32826,101,6.7,75
32827,102,7.4,86
32828,102,7.0,70
32829,101,5.2,46
32830,103,7.3,95
32831,103,8.4,100
32832,102,7.5,94
32833,102,5.7,69
32834,101,6.5,78
32835,101,7.8,67
32836,101,5.7,71
32837,102,6.2,76
32838,103,7.5,73
32839,102,7.0,65
32840,102,7.0,77
32841,103,8.0,91
32842,102,7.4,92
32843,102,7.0,90
32844,102,5.1,76
32845,102,5.6,77
32846,101,5.2,49
32847,101,5.9,65
32848,102,7.4,100
32849,102,7.6,97
32850,103,6.0,84
32851,103,7.3,95
32852,103,7.2,91
32853,102,6.0,75
32854,102,6.3,82
32855,102,6.5,81
32856,102,6.9,84
32857,103,6.4,82
32858,103,6.4,59
32859,102,7.2,79
32860,101,7.7,100
32861,102,8.3,100
32862,101,6.4,81
32863,101,6.2,78
32864,102,4.9,76
32865,102,7.2,78
32866,102,7.1,80
32867,102,6.8,73
32868,101,8.4,100
32869,102,7.3,78
32870,103,6.3,81
32871,103,6.7,80
32872,103,6.2,56
32873,101,6.8,94
32874,101,5.5,51
32875,102,6.2,82
32876,101,6.7,92
32877,102,6.4,79
32878,102,5.9,51
32879,103,5.7,83
32880,102,6.9,94
32881,102,5.7,76
32882,102,5.7,64
32883,103,6.7,80
32884,101,7.4,65
32885,103,7.5,86
32886,103,5.6,45
32887,103,7.2,72
32888,102,6.0,72
32889,101,4.6,60
32890,102,7.5,100
32891,102,6.2,74
32892,102,7.1,80
32893,101,5.9,65
32894,101,6.3,71
32895,103,6.3,71
32896,101,5.9,78
32897,102,5.5,74
32898,102,7.1,78
32899,102,6.3,69
32900,101,6.3,83
32901,102,6.9,85
32902,103,7.4,77
32903,102,7.0,72
32904,103,7.5,74
32905,103,8.2,92
32906,102,6.5,80
32907,101,7.4,79
32908,103,6.6,58
32909,101,6.2,53
32910,101,7.0,83
32911,101,6.4,84
32912,103,6.1,67
32913,101,5.2,80
32914,103,6.1,68
32915,102,6.6,75
32916,101,6.9,81
32917,103,7.1,76
32918,103,6.7,88
32919,101,7.7,89
32920,102,6.8,79
32921,103,7.2,85
32922,102,6.7,90
32923,102,6.2,75
32924,103,7.7,98
32925,102,7.6,99
32926,101,5.8,66
32927,102,6.2,75
32928,102,5.4,73
32929,101,5.7,55
32930,103,7.2,92
32931,102,7.1,74
32932,102,6.9,73
32933,102,6.9,73
32934,101,8.0,88
32935,102,7.5,80
32936,103,7.2,82
32937,103,6.1,83
32938,102,6.4,78
32939,101,5.7,51
32940,101,7.4,79
32941,101,6.3,68
32942,102,6.6,84
32943,101,6.4,83
32944,102,5.7,69
32945,102,7.0,84
32946,101,6.8,92
32947,102,7.1,90
32948,102,7.1,87
32949,103,6.9,86
32950,103,7.8,99
32951,103,5.6,44
32952,102,6.7,90
32953,102,6.7,77
32954,101,6.2,75
32955,102,6.1,78
32956,101,6.5,69
32957,103,6.7,74
32958,103,4.7,67
32959,102,6.4,80
32960,102,6.4,84
32961,102,5.7,70
32962,102,5.6,70
32963,103,6.3,68
32964,102,7.8,77
32965,101,5.9,56
32966,102,6.3,74
32967,103,6.8,70
32968,103,6.6,73
32969,102,7.1,95
32970,103,7.3,75
32971,101,6.4,80
32972,101,5.7,88
32973,101,8.0,100
32974,102,6.5,72
32975,103,7.2,76
32976,101,5.3,66
32977,102,6.9,89
32978,101,7.3,66
32979,102,7.1,70
32980,103,8.3,100
32981,103,6.2,78
32982,102,7.5,87
32983,103,8.1,91
32984,101,7.0,74
32985,102,5.1,73
32986,103,6.8,89
32987,101,6.7,63
32988,103,6.6,84
32989,102,7.3,100
32990,101,5.9,57
32991,103,6.5,76
32992,101,6.7,84
32993,103,5.8,56
32994,102,6.4,90
32995,103,6.8,78
32996,102,6.8,81
32997,101,7.1,84
32998,103,6.7,93
32999,103,7.8,91
33000,102,5.6,65
33001,102,5.8,76
33002,102,6.2,76
33003,103,6.8,78
33004,102,7.3,76
33005,101,6.6,78
33006,102,6.8,64
33007,103,8.0,93
33008,102,6.1,82
33009,101,7.3,73
33010,101,6.2,73
33011,102,6.6,77
33012,102,4.7,47
33013,102,7.8,100
33014,101,5.7,64
33015,103,6.4,87
33016,101,6.9,71
33017,102,7.6,100
33018,101,6.9,81
33019,102,6.4,60
33020,102,7.1,83
33021,103,6.0,76
33022,102,7.6,100
33023,102,7.4,89
33024,102,6.9,83
33025,102,7.3,84
33026,103,6.7,64
33027,102,6.1,81
33028,102,6.8,69
33029,102,7.0,100
33030,101,7.0,74
33031,102,6.7,75
33032,102,7.5,82
33033,103,6.6,71
33034,101,6.7,85
33035,101,6.3,74
33036,102,4.4,61
33037,102,6.8,84
33038,103,6.4,76
33039,103,6.2,87
33040,102,6.7,88
33041,103,8.9,97
33042,102,7.1,76
33043,102,5.8,61
33044,102,6.4,78
33045,102,6.5,77
33046,101,7.3,77
33047,101,6.0,67
33048,103,7.3,78
33049,101,6.3,76
33050,101,5.8,67
33051,102,5.6,72
33052,101,5.8,74
33053,101,7.3,94
33054,102,8.2,100
33055,102,6.9,67
33056,102,7.5,100
33057,102,6.6,79
33058,103,6.5,70
33059,101,6.6,69
33060,102,6.6,70
33061,101,7.1,99
33062,103,7.8,89
33063,102,6.6,72
33064,102,5.8,82
33065,103,5.9,75
33066,101,6.5,73
33067,102,7.6,80
33068,102,6.4,64
33069,102,6.4,88
33070,103,7.2,89
33071,102,6.2,66
33072,102,7.0,77
33073,101,7.2,79
33074,102,6.7,71
33075,103,6.5,79
33076,103,5.7,77
33077,102,5.3,65
33078,103,5.2,73
33079,102,7.5,75
33080,103,6.6,73
33081,101,7.2,86
33082,102,5.3,80
33083,102,6.6,85
33084,102,5.9,52
33085,102,6.4,78
33086,103,8.3,91
33087,103,6.8,73
33088,103,7.6,93
33089,102,6.5,93
33090,101,6.1,75
33091,101,7.5,100
33092,101,6.7,60
33093,103,6.8,81
33094,102,7.3,66
33095,103,7.8,100
33096,103,8.3,91
33097,102,4.0,41
33098,102,6.9,85
33099,101,6.1,72
33100,102,4.0,33
33101,102,5.1,69
33102,102,6.5,92
33103,103,6.6,78
33104,102,7.3,94
33105,102,6.4,73
33106,101,7.6,100
33107,101,7.0,75
33108,102,6.7,87
33109,102,6.1,62
33110,102,6.4,68
33111,102,6.6,83
33112,101,7.2,100
33113,103,6.4,82
33114,103,7.6,79
33115,102,7.1,82
33116,102,6.4,80
33117,102,7.0,78
33118,101,6.0,61
33119,101,6.2,68
33120,102,4.7,37
33121,103,6.5,65
33122,102,4.0,48
33123,103,6.2,68
33124,102,6.5,62
33125,102,6.7,78
33126,103,6.7,86
33127,103,6.6,90
33128,101,5.9,48
33129,102,6.2,80
33130,102,6.6,69
33131,103,7.0,77
33132,101,6.7,75
33133,102,6.5,72
33134,101,6.8,84
33135,101,6.1,75
33136,101,5.2,54
33137,102,6.1,73
33138,101,5.2,63
33139,101,6.2,63
33140,101,7.4,73
33141,103,7.3,90
33142,102,7.0,85
33143,102,7.8,98
33144,101,6.2,85
33145,101,5.8,66
33146,103,5.8,86
33147,101,6.7,70
33148,101,5.2,54
33149,103,7.0,56
33150,102,6.0,72
33151,103,6.9,83
33152,103,7.2,70
33153,102,6.1,87
33154,101,6.9,74
33155,101,8.6,100
33156,102,6.8,93
33157,101,5.9,57
33158,101,5.7,65
33159,102,6.0,67
33160,101,6.1,80
33161,101,7.2,85
33162,102,7.4,72
33163,101,7.2,94
33164,103,6.2,57
33165,101,5.8,84
33166,102,5.0,49
33167,102,7.6,96
33168,103,8.0,89
33169,103,6.3,73
33170,101,7.2,88
33171,102,6.1,52
33172,101,7.0,80
33173,102,7.3,77
33174,103,5.6,84
33175,102,7.4,100
33176,102,5.8,50
33177,102,6.0,57
33178,103,6.8,100
33179,103,6.7,86
33180,102,6.3,56
33181,101,5.9,85
33182,102,6.4,58
33183,101,7.9,94
33184,102,5.7,48
33185,101,7.4,76
33186,101,6.3,68
33187,103,5.9,60
33188,101,5.5,51
33189,101,5.8,74
33190,101,7.2,78
33191,101,6.0,86
33192,102,6.2,76
33193,103,7.0,90
33194,102,5.8,66
33195,103,6.8,81
33196,102,7.5,91
33197,102,5.6,72
33198,101,6.1,69
33199,101,8.0,79
33200,102,5.8,50
33201,102,8.6,100
33202,101,5.8,69
33203,103,5.6,65
33204,101,8.4,100
33205,103,7.5,88
33206,103,6.8,84
33207,101,5.2,57
33208,103,6.3,90
33209,103,6.8,81
33210,102,5.8,63
33211,102,5.9,69
33212,102,5.7,56
33213,102,7.7,82
33214,102,5.2,59
33215,102,6.6,79
33216,103,7.8,100
33217,103,5.9,67
33218,101,6.7,85
33219,101,6.5,55
33220,103,6.8,80
33221,101,5.0,36
33222,102,5.7,82
33223,102,7.7,87
33224,102,6.4,85
33225,101,5.5,55
33226,102,6.7,86
33227,102,5.8,66
33228,102,6.2,80
33229,103,6.6,72
33230,103,6.9,77
33231,101,6.1,81
33232,102,6.1,67
33233,102,5.3,74
33234,103,6.1,54
33235,101,6.1,79
33236,102,7.7,100
33237,102,6.3,81
33238,101,5.4,55
33239,103,8.7,100
33240,101,5.0,59
33241,102,5.6,57
33242,101,7.3,95
33243,101,6.2,87
33244,101,6.9,100
33245,103,6.3,68
33246,101,6.7,83
33247,102,7.0,65
33248,103,6.3,87
33249,101,6.0,73
33250,103,6.8,95
33251,103,6.2,83
33252,102,7.4,93
33253,102,6.5,68
33254,101,5.5,56
33255,102,6.6,93
33256,102,5.7,56
33257,101,6.3,82
33258,102,5.9,88
33259,101,7.0,95
33260,101,5.9,65
33261,102,7.4,71
33262,101,6.8,78
33263,101,6.6,87
33264,103,6.0,79
33265,102,6.5,89
33266,102,6.9,77
33267,103,8.7,96
33268,101,6.7,87
33269,103,7.0,77
33270,103,5.8,70
33271,101,4.7,64
33272,102,8.4,95
33273,101,7.3,89
33274,101,6.5,85
33275,101,6.6,59
33276,102,6.9,74
33277,103,6.9,88
33278,101,7.5,100
33279,102,7.0,73
33280,102,6.7,86
33281,101,5.4,66
33282,102,7.1,76
33283,102,6.2,75
33284,102,7.0,89
33285,102,6.0,69
33286,101,5.8,72
33287,102,7.4,63
33288,103,8.1,99
33289,103,6.4,73
33290,101,7.4,100
33291,102,6.6,73
33292,101,5.2,74
33293,102,7.5,77
33294,102,6.5,95
33295,101,6.9,100
33296,103,7.3,81
33297,103,7.2,85
33298,102,7.6,95
33299,103,5.1,68
33300,101,8.5,94
33301,102,4.6,67
33302,102,7.1,68
33303,103,8.8,100
33304,102,7.6,57
33305,101,7.4,76
33306,101,6.1,71
33307,102,5.8,58
33308,102,5.9,52
33309,102,6.7,82
33310,102,5.8,77
33311,102,4.7,47
33312,101,6.3,73
33313,102,5.3,66
33314,102,8.3,100
33315,103,6.1,68
33316,102,6.8,80
33317,103,7.5,67
33318,101,5.8,71
33319,103,7.7,94
33320,101,7.8,75
33321,103,7.6,85
33322,102,5.8,61
33323,101,7.0,77
33324,103,6.5,63
33325,102,6.5,37
33326,102,6.9,79
33327,102,7.4,68
33328,103,6.7,89
33329,102,5.9,70
33330,102,5.3,47
33331,101,6.1,70
33332,101,6.7,79
33333,102,6.8,84
33334,102,6.2,78
33335,102,7.1,70
33336,101,8.3,100
33337,101,6.9,87
33338,102,8.2,85
33339,102,6.1,79
33340,103,7.6,89
33341,102,7.1,85
33342,102,6.1,73
33343,102,7.6,89
33344,103,7.6,85
33345,103,7.3,73
33346,101,5.8,63
33347,101,5.8,58
33348,102,5.8,68
33349,102,7.8,98
33350,101,4.7,38
33351,101,6.2,76
33352,101,7.7,94
33353,103,7.2,82
33354,103,7.0,82
33355,101,6.6,79
33356,102,7.1,67
33357,103,7.0,75
33358,102,6.0,78
33359,102,5.7,65
33360,102,7.5,93
33361,102,6.7,76
33362,103,6.2,80
33363,103,7.6,92
33364,103,7.4,67
33365,102,8.4,100
33366,101,5.5,56
33367,101,7.4,92
33368,101,6.3,61
33369,102,6.7,69
33370,102,5.3,68
33371,102,7.1,86
33372,102,5.9,59
33373,101,7.1,69
33374,103,7.1,87
33375,101,7.7,98
33376,102,5.2,52
33377,103,7.3,87
33378,103,6.3,51
33379,102,6.9,83
33380,103,6.0,40
33381,101,5.7,55
33382,101,6.1,73
33383,102,8.2,83
33384,102,6.6,77
33385,103,7.1,89
33386,101,7.7,91
33387,103,8.7,86
33388,102,5.7,72
33389,102,6.6,86
33390,101,6.7,86
33391,102,7.0,78
33392,101,6.5,70
33393,102,7.1,96
33394,103,6.7,93
33395,101,6.2,77
33396,103,7.6,94
33397,101,6.8,76
33398,103,8.2,94
33399,102,7.3,88
33400,102,7.6,84
33401,101,6.1,94
33402,103,6.9,85
33403,101,6.9,80
33404,101,6.4,72
33405,103,5.6,72
33406,103,6.4,54
33407,103,6.8,61
33408,101,6.0,88
33409,101,7.1,88
33410,103,6.0,81
33411,102,6.8,76
33412,102,6.6,79
33413,101,6.6,74
33414,102,5.4,67
33415,101,6.6,75
33416,103,6.0,64
33417,102,6.7,98
33418,102,5.8,77
33419,102,6.8,95
33420,103,7.9,97
33421,101,7.0,86
33422,102,6.0,58
33423,102,5.3,57
33424,103,7.1,90
33425,101,7.8,99
33426,103,5.8,67
33427,102,6.2,73
33428,103,6.7,77
33429,103,6.9,82
33430,101,6.2,67
33431,102,6.7,63
33432,103,7.3,84
33433,102,8.1,85
33434,101,7.0,92
33435,101,6.8,71
33436,102,6.8,85
33437,103,5.2,42
33438,102,7.5,71
33439,103,7.9,75
33440,101,5.3,68
33441,102,7.1,79
33442,103,5.1,51
33443,101,6.6,71
33444,103,6.1,79
33445,102,8.0,80
33446,102,7.6,89
33447,101,7.0,83
33448,102,4.0,34
33449,102,5.1,51
33450,101,7.3,91
33451,102,5.7,62
33452,103,7.3,94
33453,102,7.1,84
33454,101,6.2,83
33455,102,6.2,81
33456,102,7.3,89
33457,102,6.5,82
33458,101,6.4,89
33459,103,7.3,92
33460,103,7.4,82
33461,103,7.3,91
33462,102,5.9,65
33463,101,7.4,77
33464,102,5.8,67
33465,101,6.5,80
33466,101,6.5,80
33467,101,7.4,83
33468,102,6.7,77
33469,102,5.8,66
33470,102,7.4,98
33471,103,5.8,70
33472,103,6.2,98
33473,103,6.4,73
33474,101,6.2,69
33475,102,4.3,47
33476,101,6.4,92
33477,102,7.8,100
33478,102,4.9,65
33479,102,6.4,57
33480,102,6.4,89
33481,102,7.2,81
33482,102,6.5,74
33483,102,7.2,92
33484,103,8.6,82
33485,101,7.0,90
33486,101,5.5,72
33487,101,6.1,72
33488,102,8.2,100
33489,103,5.4,59
33490,101,6.6,86
33491,103,6.1,74
33492,103,8.4,80
33493,101,7.3,85
33494,101,6.6,89
33495,103,6.0,61
33496,103,6.7,86
33497,102,5.8,57
33498,102,6.7,71
33499,101,6.0,62
33500,101,7.3,56
33501,102,5.4,54
33502,103,6.9,58
33503,103,8.0,100
33504,101,6.6,88
33505,101,6.1,52
33506,103,7.0,76
33507,102,7.4,100
33508,103,5.7,84
33509,102,5.8,75
33510,101,7.2,79
33511,102,6.7,73
33512,103,8.1,93
33513,101,6.3,67
33514,101,7.3,92
33515,101,7.5,90
33516,101,5.9,69
33517,102,5.2,63
33518,101,5.2,49
33519,101,6.8,84
33520,103,5.4,58
33521,101,7.9,86
33522,103,7.1,75
33523,102,5.4,65
33524,102,7.2,79
33525,103,7.2,100
33526,102,8.0,76
33527,102,6.9,86
33528,102,5.9,71
33529,102,6.2,83
33530,101,7.7,100
33531,101,6.1,66
33532,103,7.9,94
33533,102,7.1,73
33534,103,6.3,80
33535,102,5.5,67
33536,101,7.8,97
33537,101,6.4,76
33538,103,6.1,52
33539,102,6.1,84
33540,103,6.2,92
33541,101,7.0,84
33542,103,6.8,76
33543,102,7.0,89
33544,101,6.2,73
33545,101,6.6,71
33546,103,9.0,100
33547,103,5.6,62
33548,101,6.0,69
33549,101,6.4,64
33550,101,5.9,82
33551,102,6.8,94
33552,101,8.0,90
33553,102,7.2,98
33554,101,7.0,79
33555,101,6.5,65
33556,101,5.5,48
33557,103,6.7,73
33558,103,6.9,85
33559,102,6.0,75
33560,101,6.9,63
33561,102,6.8,75
33562,102,6.7,76
33563,103,7.7,68
33564,103,7.6,80
33565,102,7.4,86
33566,101,7.5,80
33567,102,6.7,92
33568,101,7.0,83
33569,102,5.9,67
33570,103,6.2,70
33571,102,7.1,88
33572,101,4.9,70
33573,101,7.1,91
33574,102,6.5,74
33575,102,6.0,68
33576,102,6.7,77
33577,102,7.3,93
33578,101,5.7,67
33579,101,6.8,80
33580,101,6.6,68
33581,103,8.1,96
33582,101,6.1,48
33583,102,6.2,82
33584,103,6.7,85
33585,102,6.6,73
33586,101,5.7,61
33587,101,7.2,100
33588,101,6.2,64
33589,102,7.6,92
33590,103,7.6,89
33591,102,6.1,82
33592,103,7.3,72
33593,103,6.1,78
33594,101,7.5,84
33595,102,8.1,100
33596,102,6.1,68
33597,102,7.1,96
33598,102,5.5,66
33599,103,6.5,71
33600,102,5.8,70
33601,102,7.2,80
33602,102,5.9,74
33603,102,6.8,83
33604,102,5.2,46
33605,102,5.9,81
33606,101,4.9,54
33607,102,7.5,84
33608,103,5.4,67
33609,101,5.8,58
33610,103,7.7,100
33611,101,6.5,66
33612,103,6.5,86
33613,101,6.6,88
33614,103,6.9,79
33615,101,7.2,63
33616,103,6.7,69
33617,101,7.4,80
33618,101,5.7,65
33619,101,7.4,79
33620,103,6.5,84
33621,101,5.9,84
33622,101,6.9,79
33623,103,7.6,84
33624,102,5.9,59
33625,101,7.8,99
33626,103,6.0,88
33627,103,7.5,91
33628,102,7.7,98
33629,103,6.6,80
33630,103,7.5,87
33631,101,5.5,70
33632,101,6.1,79
33633,103,4.7,55
33634,101,5.5,52
33635,103,7.2,90
33636,102,6.2,56
33637,102,8.4,86
33638,102,6.8,95
33639,102,7.9,95
33640,102,7.2,83
33641,102,5.8,82
33642,102,5.2,60
33643,102,6.6,68
33644,101,7.2,73
33645,103,6.1,82
33646,103,6.9,84
33647,101,6.1,78
33648,101,5.5,43
33649,103,5.9,76
33650,103,7.2,82
33651,102,7.2,79
33652,102,8.2,84
33653,102,6.4,82
33654,102,6.7,68
33655,101,6.2,53
33656,101,7.5,81
33657,101,6.9,88
33658,102,6.3,56
33659,101,6.6,80
33660,101,7.2,89
33661,101,6.3,73
33662,103,7.3,100
33663,101,7.0,89
33664,102,8.3,84
33665,103,6.3,72
33666,103,6.5,93
33667,102,7.9,99
33668,102,7.2,94
33669,103,6.7,71
33670,102,5.4,41
33671,102,6.7,81
33672,103,6.8,68
33673,102,6.0,64
33674,101,5.0,69
33675,103,6.5,80
33676,102,6.7,83
33677,102,6.3,80
33678,102,5.8,57
33679,103,6.7,81
33680,103,5.2,65
33681,101,8.2,100
33682,101,6.9,83
33683,102,4.0,48
33684,101,6.5,86
33685,103,6.8,66
33686,101,6.9,80
33687,103,5.7,52
33688,101,7.8,90
33689,102,6.6,63
33690,102,4.4,43
33691,102,5.8,58
33692,101,7.4,93
33693,103,7.0,86
33694,103,7.3,85
33695,103,6.2,55
33696,102,6.7,85
33697,101,5.8,62
33698,101,6.5,84
33699,102,7.7,89
33700,102,6.9,78
33701,103,6.8,80
33702,103,7.5,90
33703,102,7.3,69
33704,103,7.2,91
33705,102,6.3,52
33706,103,6.3,74
33707,102,4.7,59
33708,103,7.6,76
33709,101,5.9,65
33710,102,6.0,69
33711,102,6.6,100
33712,103,7.1,65
33713,103,7.2,78
33714,103,7.0,82
33715,103,7.2,90
33716,102,6.6,91
33717,102,5.9,66
33718,102,6.6,52
33719,103,6.6,75
33720,102,6.1,66
33721,103,7.8,99
33722,101,6.0,69
33723,103,6.0,63
33724,101,5.7,65
33725,102,5.1,46
33726,102,6.1,89
33727,102,6.2,65
33728,101,7.1,75
33729,103,7.2,86
33730,102,7.6,94
33731,103,7.1,83
33732,101,6.7,84
33733,102,6.8,78
33734,102,6.4,90
33735,102,7.2,89
33736,102,6.8,68
33737,102,7.4,88
33738,101,5.6,50
33739,103,6.0,61
33740,102,6.2,64
33741,102,7.4,85
33742,101,6.7,73
33743,101,5.7,54
33744,102,5.9,87
33745,103,5.4,51
33746,102,6.8,81
33747,102,8.8,80
33748,101,7.6,86
33749,102,7.0,85
33750,102,5.9,95
33751,102,7.6,93
33752,103,7.6,92
33753,102,6.6,84
33754,103,6.8,80
33755,102,6.7,63
33756,101,4.0,47
33757,101,8.2,100
33758,101,6.9,74
33759,103,6.7,72
33760,103,6.9,80
33761,101,6.3,71
33762,102,6.4,87
33763,102,5.2,57
33764,102,5.7,85
33765,102,6.4,79
33766,102,7.5,94
33767,102,6.6,77
33768,103,6.5,93
33769,102,6.8,94
33770,102,6.7,72
33771,101,6.0,87
33772,102,6.1,48
33773,103,5.9,57
33774,102,5.7,77
33775,102,8.5,94
33776,103,5.6,41
33777,101,7.9,99
33778,103,5.6,67
33779,103,5.9,65
33780,101,5.9,65
33781,102,5.3,43
33782,102,5.3,60
33783,102,5.3,52
33784,102,8.1,74
33785,102,5.8,71
33786,102,5.9,68
33787,101,6.1,81
33788,102,5.4,55
33789,102,4.8,48
33790,101,6.8,77
33791,102,6.7,72
33792,102,5.2,45
33793,101,6.8,86
33794,102,7.5,75
33795,102,6.3,56
33796,103,6.0,69
33797,102,7.5,88
33798,102,6.8,85
33799,102,5.7,55
33800,102,4.7,71
33801,103,6.3,71
33802,102,7.3,95
33803,102,6.3,85
33804,101,6.8,65
33805,103,6.9,97
33806,103,6.6,87
33807,102,6.5,75
33808,102,5.0,73
33809,102,5.2,68
33810,103,6.5,62
33811,102,7.7,95
33812,103,7.2,86
33813,103,6.7,84
33814,102,6.6,76
33815,103,6.1,77
33816,102,5.7,59
33817,101,6.2,69
33818,101,5.8,81
33819,103,6.0,66
33820,101,7.3,90
33821,103,7.0,71
33822,103,8.6,96
33823,101,6.5,80
33824,102,6.1,72
33825,101,4.3,38
33826,102,6.9,88
33827,101,6.3,74
33828,101,6.6,85
33829,103,6.8,76
33830,101,5.6,57
33831,103,6.9,91
33832,103,5.4,70
33833,103,6.9,73
33834,102,5.8,72
33835,102,6.4,74
33836,101,5.7,80
33837,102,6.2,68
